participant,pruning threshold,stopping probability,feature drop rate,lapse rate,active scaling constant,center weight,log-likelihood,trial_count,mean,median,std,expertise_score,expertise_rank,expertise_label,expertise_category
1,4.569693272727273,0.031118090909090908,0.26294307272727274,0.020719236363636366,1.0257838181818182,0.5082525945454546,2.179168,2475,2.6734919995959596,1.684,3.1563575919804188,0.39081681554589515,6.0,1,Expert
2,4.422763636363636,0.013172796363636365,0.22131927272727275,0.021044272727272727,0.8306098181818182,0.9137552727272727,1.8846287272727271,2315,4.466940689848812,2.904,5.308587878047892,-0.28497698030048674,30.0,0,Novice
3,4.761076363636364,0.007514223636363636,0.23325489090909093,0.01777109090909091,0.8597450909090909,0.4057012090909091,2.023235272727273,2391,3.9987515407779175,2.677,4.071084224156602,0.328906077025979,7.0,1,Expert
4,4.865718181818182,0.027380907272727274,0.20121772727272727,0.02218801818181818,0.9104238181818182,0.7573864981818182,1.8054445454545454,2110,4.943869408530806,3.2535,4.970634830986878,-0.3424297048397462,33.0,0,Novice
5,4.788527090909091,0.0046236945454545455,0.1945848,0.021231618181818183,0.7220821818181818,0.5990584181818183,1.8553525454545456,2018,5.213015873637265,2.449,8.230077871638471,-0.2128120962390397,28.0,0,Novice
6,4.05152,0.004134349090909091,0.19563518181818182,0.018533327272727274,0.8371061818181819,0.8087563636363636,1.7753378909090909,2032,5.060583042322834,3.08,7.899493337088743,-0.4989261166196572,37.0,0,Novice
7,5.153125454545455,0.004238989090909091,0.2505188727272727,0.018600363636363637,0.9873332727272728,0.6443193272727272,2.0478896363636365,2085,4.079736120383693,2.028,8.469337731824426,0.48172934135972706,5.0,1,Expert
8,4.360282727272727,0.022689494545454547,0.2630678545454545,0.026287545454545456,0.7965239999999999,0.602627090909091,2.2181745454545454,2749,2.9635481913423063,1.546,5.4136749347074815,0.0480773646698078,19.0,1,Expert
9,4.4759981818181815,0.004977541818181818,0.2656451454545455,0.023387218181818183,0.857832,0.7134027272727272,2.0901301818181817,2211,4.450230956128449,2.479,7.3269784635738855,0.01030925195349395,21.0,0,Novice
10,4.760632727272728,0.0047299199999999994,0.19318207272727272,0.020206327272727274,0.881012,0.7027670181818182,1.9200730909090908,1967,5.007237155566853,2.752,7.8644701313193055,-0.029604599013563517,22.0,0,Novice
11,5.171000800000001,0.03303814,0.21122964,0.02066166,0.8097566,0.7970514,1.9606594,2061,4.206471130519166,2.124,7.405566069221056,0.185594237619217,14.0,1,Expert
12,3.9022206,0.019286484000000003,0.2820252,0.02276056,0.9590770000000001,0.61136064,2.2345082,2293,3.577020497165286,2.199,4.437646655740259,0.1174670320653813,15.0,1,Expert
13,3.864546,0.016872682,0.24452668,0.01986294,0.7570952,0.7815284,2.007208,2235,3.922870693512304,2.701,3.6092979415655693,-0.18214850064248253,25.0,0,Novice
14,3.614108,0.014545722,0.20548770000000002,0.017848219999999998,0.8246988000000001,0.7216312,1.8474778,2287,3.9571311762133803,2.484,4.161796404302983,-0.4816282549730094,36.0,0,Novice
15,5.247164199999999,0.020669919999999998,0.21510516,0.02024416,0.9158191999999999,0.4975795,1.9548804000000002,2367,3.4872661596958174,2.267,4.848687626744078,0.2291460814831604,11.0,1,Expert
16,4.989036,0.0040512560000000005,0.2183429,0.0187445,0.8686737999999999,0.7186321200000001,1.887525,2223,4.065598740440845,2.239,5.549890631258995,0.08289429732888762,16.0,1,Expert
17,5.478052,0.005117396,0.19642578,0.0185704,0.8009048,0.6968797999999999,1.9037013999999999,1969,4.963456576942611,3.231,5.384881834564638,0.3177048655738428,8.0,1,Expert
18,5.0982404,0.050398778000000005,0.24684858,0.019876519999999998,1.237401,0.5567014,2.1560669999999997,2227,4.006623259991019,2.626,4.286497649927855,0.6021205018275995,2.0,1,Expert
19,5.092026000000001,0.0032420260000000003,0.20122816,0.01882146,0.8099334,0.79305516,1.7674176,2215,3.514669525959368,1.94,5.576363160403,-0.12555600834104813,24.0,0,Novice
20,4.4699208,0.015966746,0.2647636,0.02080804,0.8058186,0.6414804,2.16302,1782,5.94438608305275,2.301,12.173558536981986,0.3135505560010119,10.0,1,Expert
21,5.594066000000001,0.0043886540000000005,0.2120028,0.02028428,0.8684753999999999,0.7319986,1.9316849999999999,2100,4.034018095238095,2.633,4.4323208241496586,0.3152787573758708,9.0,1,Expert
22,4.4742874,0.022731766,0.16798740111000002,0.01782856,0.7086437999999999,0.7574772,1.75428938,2053,4.371159766195811,2.514,4.893660713429777,-0.33325943029164945,32.0,0,Novice
23,4.4990120000000005,0.04775011,0.17508568,0.021215920000000003,0.8736042,0.64388734,1.7997067999999998,1922,5.017218522372528,3.259,4.846567392921337,-0.4381798699899409,34.0,0,Novice
24,5.6412738000000004,0.006519472000000001,0.23272988000000003,0.020400960000000003,0.8367386,0.60536742,2.0352684,1876,5.928172707889126,3.096,7.418776206645497,0.5370879509463694,4.0,1,Expert
25,4.1750852,0.0041154419999999995,0.20666544,0.02058948,0.7943207999999999,0.4699682,1.9543084,2340,3.5173948717948718,2.0995,4.0919434241419035,-0.21251753637442694,27.0,0,Novice
26,2.7092077999999997,0.00803888,0.21114874,0.01996102,0.8036018,0.9756122399999999,1.8613442,2178,4.136115702479338,2.3315,5.83931568001426,-0.9364970388711303,40.0,0,Novice
27,5.722689,0.0036462400000000002,0.22259198000000002,0.02229844,1.1997172,0.7759524,1.84762142,1616,6.857985767326732,3.393,10.421610101671067,0.07178257162882606,17.0,1,Expert
28,4.952203,0.036702548,0.24681876,0.01974942,0.9594282,0.8931614,1.9142736999999999,1897,4.3746304691618345,2.278,9.012243203266882,0.06146124744171999,18.0,1,Expert
29,3.6842428000000003,0.011208454000000001,0.21314554000000002,0.01855876,0.8235746,0.69723606,2.101508,1717,6.1580576587070475,4.03,5.748981591949629,0.018568339413568797,20.0,1,Expert
30,4.521021999999999,0.004532534,0.21475164,0.01774034,0.9632088,0.9419500000000001,1.8084369999999999,2378,3.429219512195122,2.0065,7.504053677684214,-0.1995680975147989,26.0,0,Novice
31,5.93897,0.00296991,0.15341390000000002,0.024107200000000002,0.710879,0.757611,1.6798220000000001,292,8.713,6.2145,7.080359763802943,-0.2950156890884,31.0,0,Novice
32,5.5146999999999995,0.00357661,0.17682040000000002,0.0180371,0.683898,0.8640112099999999,1.4991474,307,6.896817589576547,4.324,6.91320079944269,-0.45738441885034326,35.0,0,Novice
33,4.27613,0.00824223,0.20427,0.0220423,0.622659,0.45814469999999996,2.0672279999999996,311,10.020324758842444,5.433,22.630395483137804,-0.03227825727017294,23.0,0,Novice
34,5.7167200000000005,0.0013935599999999999,0.21574999999999997,0.0161262,0.8868280000000001,0.60585,1.721349,372,4.121204301075268,2.492,4.2067832114096575,0.18983433851386092,13.0,1,Expert
35,6.92055,0.007572809999999999,0.2896657,0.05271869999999999,1.292543,0.591213,2.1970359999999998,382,4.703374345549738,2.4684999999999997,5.142302247321202,-0.6074807207460342,39.0,0,Novice
36,3.78016,0.00444335,0.18607900000000002,0.019497900000000002,0.840101,0.743286,1.8219049999999999,342,5.656269005847953,3.6995,6.272451592262553,-0.5693769875488582,38.0,0,Novice
37,6.1398600000000005,0.00623171,0.2376903,0.0188631,1.1622759999999999,0.3547,1.91555,346,6.479679190751445,4.279999999999999,5.937590511502993,0.582811845671296,3.0,1,Expert
38,6.90437,0.01140887,0.2463514,0.0194439,0.854859,0.17683700000000002,2.206769,417,4.041601918465227,2.788,3.529293470887645,1.43814335023406,1.0,1,Expert
39,5.226139999999999,0.08139519999999999,0.206678,0.024304100000000002,0.762226,0.686802,2.061737,256,9.8181875,5.802,12.1363256517568,0.1900876176338626,12.0,1,Expert
40,4.19595,0.10405438,0.184016,0.0207755,0.894238,0.6073090000000001,1.9257549999999999,217,11.117728110599078,6.236,13.653208217973043,-0.27373213379861433,29.0,0,Novice
